Fechas,Variable,Valores,Periodicidad,Sector
2004-01-01,BETUNES Y CREMAS PARA EL CALZADO:     Valor,9.6,Anual,Externo
2004-01-01,BETUNES Y CREMAS PARA EL CALZADO:     Volumen ,2872.4,Anual,Externo
2004-01-01,BETUNES Y CREMAS PARA EL CALZADO:     Precio,3.33,Anual,Externo
2004-01-01,PRODUCTOS DE TOCADOR:     Valor,5.8,Anual,Externo
2004-01-01,PRODUCTOS DE TOCADOR:     Volumen ,2446.4,Anual,Externo
2004-01-01,PRODUCTOS DE TOCADOR:     Precio,2.37,Anual,Externo
2004-01-01,SUB-TOTAL,99.6,Anual,Externo
2004-01-01,OTROS PRODUCTOS,217.4,Anual,Externo
2004-01-01,TOTAL MERCANCÍAS GENERALES,317.0,Anual,Externo
2005-01-01,METALES Y SUS MANUFACTURAS:     Valor,34.6,Anual,Externo
2005-01-01,METALES Y SUS MANUFACTURAS:     Volumen ,174023.4,Anual,Externo
2005-01-01,METALES Y SUS MANUFACTURAS:     Precio,0.2,Anual,Externo
2005-01-01,CEREALES:     Valor,1.7,Anual,Externo
2005-01-01,CEREALES:     Volumen ,6671.3,Anual,Externo
2005-01-01,CEREALES:     Precio,0.25,Anual,Externo
2005-01-01,SEMILLAS:     Valor,2.6,Anual,Externo
2005-01-01,SEMILLAS:     Volumen ,1969.0,Anual,Externo
2005-01-01,SEMILLAS:     Precio,1.31,Anual,Externo
2005-01-01,CALZADO:     Valor,5.3,Anual,Externo
2005-01-01,CALZADO:     Volumen ,2999.5,Anual,Externo
2005-01-01,CALZADO:     Precio,1.78,Anual,Externo
2005-01-01,PREPARACIONES ALIMENTICIAS:     Valor,10.7,Anual,Externo
2005-01-01,PREPARACIONES ALIMENTICIAS:     Volumen ,10759.7,Anual,Externo
2005-01-01,PREPARACIONES ALIMENTICIAS:     Precio,0.99,Anual,Externo
2005-01-01,PRODUCTOS LACTEOS:     Valor,10.4,Anual,Externo
2005-01-01,PRODUCTOS LACTEOS:     Volumen ,9842.9,Anual,Externo
2005-01-01,PRODUCTOS LACTEOS:     Precio,1.06,Anual,Externo
2005-01-01,PINTURAS Y BARNICES:     Valor,4.6,Anual,Externo
2005-01-01,PINTURAS Y BARNICES:     Volumen ,5223.0,Anual,Externo
2005-01-01,PINTURAS Y BARNICES:     Precio,0.88,Anual,Externo
2005-01-01,CACAO Y SUS PREPARACIONES:     Valor,4.4,Anual,Externo
2005-01-01,CACAO Y SUS PREPARACIONES:     Volumen ,2402.6,Anual,Externo
2005-01-01,CACAO Y SUS PREPARACIONES:     Precio,1.82,Anual,Externo
2005-01-01,"MANUFACTURAS DE PIEDRA, YESO Y CEMENTO:     Valor",5.5,Anual,Externo
2005-01-01,"MANUFACTURAS DE PIEDRA, YESO Y CEMENTO:     Volumen ",28590.6,Anual,Externo
2005-01-01,"MANUFACTURAS DE PIEDRA, YESO Y CEMENTO:     Precio",0.19,Anual,Externo
2005-01-01,NARANJAS Y TORONJAS:     Valor,3.1,Anual,Externo
2005-01-01,NARANJAS Y TORONJAS:     Volumen ,36700.2,Anual,Externo
2005-01-01,NARANJAS Y TORONJAS:     Precio,0.09,Anual,Externo
2005-01-01,BETUNES Y CREMAS PARA EL CALZADO:     Valor,2.3,Anual,Externo
2005-01-01,BETUNES Y CREMAS PARA EL CALZADO:     Volumen ,722.9,Anual,Externo
2005-01-01,BETUNES Y CREMAS PARA EL CALZADO:     Precio,3.23,Anual,Externo
2005-01-01,PRODUCTOS DE TOCADOR:     Valor,2.3,Anual,Externo
2005-01-01,PRODUCTOS DE TOCADOR:     Volumen ,1302.0,Anual,Externo
2005-01-01,PRODUCTOS DE TOCADOR:     Precio,1.75,Anual,Externo
2005-01-01,SUB-TOTAL,87.5,Anual,Externo
2005-01-01,OTROS PRODUCTOS,267.9,Anual,Externo
2005-01-01,TOTAL MERCANCÍAS GENERALES,355.5,Anual,Externo
2006-01-01,METALES Y SUS MANUFACTURAS:     Valor,39.9,Anual,Externo
2006-01-01,METALES Y SUS MANUFACTURAS:     Volumen ,186139.6,Anual,Externo
2006-01-01,METALES Y SUS MANUFACTURAS:     Precio,0.21,Anual,Externo
2006-01-01,CEREALES:     Valor,1.9,Anual,Externo
2006-01-01,CEREALES:     Volumen ,7130.0,Anual,Externo
2006-01-01,CEREALES:     Precio,0.27,Anual,Externo
2006-01-01,SEMILLAS:     Valor,1.9,Anual,Externo
2006-01-01,SEMILLAS:     Volumen ,1575.7,Anual,Externo
2006-01-01,SEMILLAS:     Precio,1.22,Anual,Externo
2006-01-01,CALZADO:     Valor,6.3,Anual,Externo
2006-01-01,CALZADO:     Volumen ,3435.1,Anual,Externo
2006-01-01,CALZADO:     Precio,1.83,Anual,Externo
2006-01-01,PREPARACIONES ALIMENTICIAS:     Valor,5.9,Anual,Externo
2006-01-01,PREPARACIONES ALIMENTICIAS:     Volumen ,2819.1,Anual,Externo
2006-01-01,PREPARACIONES ALIMENTICIAS:     Precio,2.08,Anual,Externo
2006-01-01,PRODUCTOS LACTEOS:     Valor,14.6,Anual,Externo
2006-01-01,PRODUCTOS LACTEOS:     Volumen ,12778.7,Anual,Externo
2006-01-01,PRODUCTOS LACTEOS:     Precio,1.14,Anual,Externo
2006-01-01,PINTURAS Y BARNICES:     Valor,5.9,Anual,Externo
2006-01-01,PINTURAS Y BARNICES:     Volumen ,5803.3,Anual,Externo
2006-01-01,PINTURAS Y BARNICES:     Precio,1.02,Anual,Externo
2006-01-01,CACAO Y SUS PREPARACIONES:     Valor,5.7,Anual,Externo
2006-01-01,CACAO Y SUS PREPARACIONES:     Volumen ,2774.8,Anual,Externo
2006-01-01,CACAO Y SUS PREPARACIONES:     Precio,2.06,Anual,Externo
2006-01-01,"MANUFACTURAS DE PIEDRA, YESO Y CEMENTO:     Valor",6.7,Anual,Externo
2006-01-01,"MANUFACTURAS DE PIEDRA, YESO Y CEMENTO:     Volumen ",41160.7,Anual,Externo
2006-01-01,"MANUFACTURAS DE PIEDRA, YESO Y CEMENTO:     Precio",0.16,Anual,Externo
2006-01-01,NARANJAS Y TORONJAS:     Valor,5.1,Anual,Externo
2006-01-01,NARANJAS Y TORONJAS:     Volumen ,116362.3,Anual,Externo
2006-01-01,NARANJAS Y TORONJAS:     Precio,0.04,Anual,Externo
2006-01-01,BETUNES Y CREMAS PARA EL CALZADO:     Valor,2.9,Anual,Externo
2006-01-01,BETUNES Y CREMAS PARA EL CALZADO:     Volumen ,819.2,Anual,Externo
2006-01-01,BETUNES Y CREMAS PARA EL CALZADO:     Precio,3.55,Anual,Externo
2006-01-01,PRODUCTOS DE TOCADOR:     Valor,2.5,Anual,Externo
2006-01-01,PRODUCTOS DE TOCADOR:     Volumen ,3630.5,Anual,Externo
2006-01-01,PRODUCTOS DE TOCADOR:     Precio,0.7,Anual,Externo
2006-01-01,SUB-TOTAL,99.3,Anual,Externo
2006-01-01,OTROS PRODUCTOS,269.2,Anual,Externo
2006-01-01,TOTAL MERCANCÍAS GENERALES,368.5,Anual,Externo
2007-01-01,METALES Y SUS MANUFACTURAS:     Valor,56.1,Anual,Externo
2007-01-01,METALES Y SUS MANUFACTURAS:     Volumen ,226587.7,Anual,Externo
2007-01-01,METALES Y SUS MANUFACTURAS:     Precio,0.25,Anual,Externo
2007-01-01,CEREALES:     Valor,1.4,Anual,Externo
2007-01-01,CEREALES:     Volumen ,5481.0,Anual,Externo
2007-01-01,CEREALES:     Precio,0.26,Anual,Externo
2007-01-01,SEMILLAS:     Valor,2.1,Anual,Externo
2007-01-01,SEMILLAS:     Volumen ,1861.5,Anual,Externo
2007-01-01,SEMILLAS:     Precio,1.12,Anual,Externo
2007-01-01,CALZADO:     Valor,6.9,Anual,Externo
2007-01-01,CALZADO:     Volumen ,3173.2,Anual,Externo
2007-01-01,CALZADO:     Precio,2.17,Anual,Externo
2007-01-01,PREPARACIONES ALIMENTICIAS:     Valor,8.2,Anual,Externo
2007-01-01,PREPARACIONES ALIMENTICIAS:     Volumen ,5327.1,Anual,Externo
2007-01-01,PREPARACIONES ALIMENTICIAS:     Precio,1.54,Anual,Externo
2007-01-01,PRODUCTOS LACTEOS:     Valor,16.5,Anual,Externo
2007-01-01,PRODUCTOS LACTEOS:     Volumen ,12847.9,Anual,Externo
2007-01-01,PRODUCTOS LACTEOS:     Precio,1.29,Anual,Externo
2007-01-01,PINTURAS Y BARNICES:     Valor,7.8,Anual,Externo
2007-01-01,PINTURAS Y BARNICES:     Volumen ,9145.1,Anual,Externo
2007-01-01,PINTURAS Y BARNICES:     Precio,0.85,Anual,Externo
2007-01-01,CACAO Y SUS PREPARACIONES:     Valor,2.9,Anual,Externo
2007-01-01,CACAO Y SUS PREPARACIONES:     Volumen ,1555.7,Anual,Externo
2007-01-01,CACAO Y SUS PREPARACIONES:     Precio,1.88,Anual,Externo
2007-01-01,"MANUFACTURAS DE PIEDRA, YESO Y CEMENTO:     Valor",8.8,Anual,Externo
2007-01-01,"MANUFACTURAS DE PIEDRA, YESO Y CEMENTO:     Volumen ",25466.8,Anual,Externo
2007-01-01,"MANUFACTURAS DE PIEDRA, YESO Y CEMENTO:     Precio",0.35,Anual,Externo
2007-01-01,NARANJAS Y TORONJAS:     Valor,5.8,Anual,Externo
2007-01-01,NARANJAS Y TORONJAS:     Volumen ,161156.9,Anual,Externo
2007-01-01,NARANJAS Y TORONJAS:     Precio,0.04,Anual,Externo
2007-01-01,BETUNES Y CREMAS PARA EL CALZADO:     Valor,3.4,Anual,Externo
2007-01-01,BETUNES Y CREMAS PARA EL CALZADO:     Volumen ,1216.5,Anual,Externo
2007-01-01,BETUNES Y CREMAS PARA EL CALZADO:     Precio,2.81,Anual,Externo
2007-01-01,PRODUCTOS DE TOCADOR:     Valor,2.7,Anual,Externo
2007-01-01,PRODUCTOS DE TOCADOR:     Volumen ,1130.7,Anual,Externo
2007-01-01,PRODUCTOS DE TOCADOR:     Precio,2.37,Anual,Externo
2007-01-01,SUB-TOTAL,122.7,Anual,Externo
2007-01-01,OTROS PRODUCTOS,403.5,Anual,Externo
2007-01-01,TOTAL MERCANCÍAS GENERALES,526.2,Anual,Externo
2008-01-01,METALES Y SUS MANUFACTURAS:     Valor,72.8,Anual,Externo
2008-01-01,METALES Y SUS MANUFACTURAS:     Volumen ,151019.2,Anual,Externo
2008-01-01,METALES Y SUS MANUFACTURAS:     Precio,0.48,Anual,Externo
2008-01-01,CEREALES:     Valor,2.7,Anual,Externo
2008-01-01,CEREALES:     Volumen ,9913.7,Anual,Externo
2008-01-01,CEREALES:     Precio,0.27,Anual,Externo
2008-01-01,SEMILLAS:     Valor,4.9,Anual,Externo
2008-01-01,SEMILLAS:     Volumen ,15188.3,Anual,Externo
2008-01-01,SEMILLAS:     Precio,0.32,Anual,Externo
2008-01-01,CALZADO:     Valor,5.9,Anual,Externo
2008-01-01,CALZADO:     Volumen ,2488.3,Anual,Externo
2008-01-01,CALZADO:     Precio,2.37,Anual,Externo
2008-01-01,PREPARACIONES ALIMENTICIAS:     Valor,8.2,Anual,Externo
2008-01-01,PREPARACIONES ALIMENTICIAS:     Volumen ,3677.2,Anual,Externo
2008-01-01,PREPARACIONES ALIMENTICIAS:     Precio,2.23,Anual,Externo
2008-01-01,PRODUCTOS LACTEOS:     Valor,20.0,Anual,Externo
2008-01-01,PRODUCTOS LACTEOS:     Volumen ,11576.2,Anual,Externo
2008-01-01,PRODUCTOS LACTEOS:     Precio,1.72,Anual,Externo
2008-01-01,PINTURAS Y BARNICES:     Valor,5.3,Anual,Externo
2008-01-01,PINTURAS Y BARNICES:     Volumen ,4400.8,Anual,Externo
2008-01-01,PINTURAS Y BARNICES:     Precio,1.19,Anual,Externo
2008-01-01,CACAO Y SUS PREPARACIONES:     Valor,1.6,Anual,Externo
2008-01-01,CACAO Y SUS PREPARACIONES:     Volumen ,523.0,Anual,Externo
2008-01-01,CACAO Y SUS PREPARACIONES:     Precio,3.06,Anual,Externo
2008-01-01,"MANUFACTURAS DE PIEDRA, YESO Y CEMENTO:     Valor",9.6,Anual,Externo
2008-01-01,"MANUFACTURAS DE PIEDRA, YESO Y CEMENTO:     Volumen ",24611.8,Anual,Externo
2008-01-01,"MANUFACTURAS DE PIEDRA, YESO Y CEMENTO:     Precio",0.39,Anual,Externo
2008-01-01,NARANJAS Y TORONJAS:     Valor,9.4,Anual,Externo
2008-01-01,NARANJAS Y TORONJAS:     Volumen ,153329.4,Anual,Externo
2008-01-01,NARANJAS Y TORONJAS:     Precio,0.06,Anual,Externo
2008-01-01,BETUNES Y CREMAS PARA EL CALZADO:     Valor,3.3,Anual,Externo
2008-01-01,BETUNES Y CREMAS PARA EL CALZADO:     Volumen ,796.5,Anual,Externo
2008-01-01,BETUNES Y CREMAS PARA EL CALZADO:     Precio,4.18,Anual,Externo
2008-01-01,PRODUCTOS DE TOCADOR:     Valor,2.1,Anual,Externo
2008-01-01,PRODUCTOS DE TOCADOR:     Volumen ,791.5,Anual,Externo
2008-01-01,PRODUCTOS DE TOCADOR:     Precio,2.61,Anual,Externo
2008-01-01,SUB-TOTAL,145.7,Anual,Externo
2008-01-01,OTROS PRODUCTOS,481.3,Anual,Externo
2008-01-01,TOTAL MERCANCÍAS GENERALES,627.0,Anual,Externo
2009-01-01,METALES Y SUS MANUFACTURAS:     Valor,41.6,Anual,Externo
2009-01-01,METALES Y SUS MANUFACTURAS:     Volumen ,99523.2,Anual,Externo
2009-01-01,METALES Y SUS MANUFACTURAS:     Precio,0.42,Anual,Externo
2009-01-01,CEREALES:     Valor,0.9,Anual,Externo
2009-01-01,CEREALES:     Volumen ,2383.1,Anual,Externo
2009-01-01,CEREALES:     Precio,0.39,Anual,Externo
2009-01-01,SEMILLAS:     Valor,2.5,Anual,Externo
2009-01-01,SEMILLAS:     Volumen ,1424.1,Anual,Externo
2009-01-01,SEMILLAS:     Precio,1.73,Anual,Externo
2009-01-01,CALZADO:     Valor,4.7,Anual,Externo
2009-01-01,CALZADO:     Volumen ,2016.2,Anual,Externo
2009-01-01,CALZADO:     Precio,2.34,Anual,Externo
2009-01-01,PREPARACIONES ALIMENTICIAS:     Valor,8.1,Anual,Externo
2009-01-01,PREPARACIONES ALIMENTICIAS:     Volumen ,3125.8,Anual,Externo
2009-01-01,PREPARACIONES ALIMENTICIAS:     Precio,2.59,Anual,Externo
2009-01-01,PRODUCTOS LACTEOS:     Valor,28.8,Anual,Externo
2009-01-01,PRODUCTOS LACTEOS:     Volumen ,12607.2,Anual,Externo
2009-01-01,PRODUCTOS LACTEOS:     Precio,2.29,Anual,Externo
2009-01-01,PINTURAS Y BARNICES:     Valor,3.8,Anual,Externo
2009-01-01,PINTURAS Y BARNICES:     Volumen ,2936.6,Anual,Externo
2009-01-01,PINTURAS Y BARNICES:     Precio,1.29,Anual,Externo
2009-01-01,CACAO Y SUS PREPARACIONES:     Valor,0.4,Anual,Externo
2009-01-01,CACAO Y SUS PREPARACIONES:     Volumen ,754.6,Anual,Externo
2009-01-01,CACAO Y SUS PREPARACIONES:     Precio,0.5,Anual,Externo
2009-01-01,"MANUFACTURAS DE PIEDRA, YESO Y CEMENTO:     Valor",5.6,Anual,Externo
2009-01-01,"MANUFACTURAS DE PIEDRA, YESO Y CEMENTO:     Volumen ",12177.0,Anual,Externo
2009-01-01,"MANUFACTURAS DE PIEDRA, YESO Y CEMENTO:     Precio",0.46,Anual,Externo
2009-01-01,NARANJAS Y TORONJAS:     Valor,5.8,Anual,Externo
2009-01-01,NARANJAS Y TORONJAS:     Volumen ,61503.8,Anual,Externo
2009-01-01,NARANJAS Y TORONJAS:     Precio,0.1,Anual,Externo
2009-01-01,BETUNES Y CREMAS PARA EL CALZADO:     Valor,3.4,Anual,Externo
