Fechas,Variable,Valores,Periodicidad,Sector
2004-12-01,LPG 1/:        Precio,45.62,Trimestral,Externo
2004-12-01,TOTAL COMBUSTIBLES 2/:        Valor ,163.6,Trimestral,Externo
2004-12-01,TOTAL COMBUSTIBLES 2/:        Barriles,3.4,Trimestral,Externo
2004-12-01,TOTAL COMBUSTIBLES 2/:        Precio,47.92,Trimestral,Externo
2004-12-01,LUBRICANTES:        Valor,5.5,Trimestral,Externo
2004-12-01,ENERGIA ELECTRICA,2.9,Trimestral,Externo
2004-12-01,"TOTAL COMBUSTIBLES, LUBRICANTES Y ENERGIA ELECTRICA",172.0,Trimestral,Externo
2005-03-01,GASOLINA:        Valor ,40.0,Trimestral,Externo
2005-03-01,GASOLINA:        Barriles,0.7,Trimestral,Externo
2005-03-01,GASOLINA:        Precio,58.4,Trimestral,Externo
2005-03-01,KEROSENE:        Valor ,8.0,Trimestral,Externo
2005-03-01,KEROSENE:        Barriles,0.1,Trimestral,Externo
2005-03-01,KEROSENE:        Precio,63.54,Trimestral,Externo
2005-03-01,DIESEL:        Valor ,73.0,Trimestral,Externo
2005-03-01,DIESEL:        Barriles,1.2,Trimestral,Externo
2005-03-01,DIESEL:        Precio,59.46,Trimestral,Externo
2005-03-01,BUNKER:        Valor ,46.5,Trimestral,Externo
2005-03-01,BUNKER:        Barriles,1.5,Trimestral,Externo
2005-03-01,BUNKER:        Precio,31.04,Trimestral,Externo
2005-03-01,LPG 1/:        Valor ,9.8,Trimestral,Externo
2005-03-01,LPG 1/:        Barriles,0.2,Trimestral,Externo
2005-03-01,LPG 1/:        Precio,44.35,Trimestral,Externo
2005-03-01,TOTAL COMBUSTIBLES 2/:        Valor ,177.3,Trimestral,Externo
2005-03-01,TOTAL COMBUSTIBLES 2/:        Barriles,3.8,Trimestral,Externo
2005-03-01,TOTAL COMBUSTIBLES 2/:        Precio,47.18,Trimestral,Externo
2005-03-01,LUBRICANTES:        Valor,6.2,Trimestral,Externo
2005-03-01,ENERGIA ELECTRICA,1.5,Trimestral,Externo
2005-03-01,"TOTAL COMBUSTIBLES, LUBRICANTES Y ENERGIA ELECTRICA",185.0,Trimestral,Externo
2005-06-01,GASOLINA:        Valor ,53.1,Trimestral,Externo
2005-06-01,GASOLINA:        Barriles,0.7,Trimestral,Externo
2005-06-01,GASOLINA:        Precio,71.29,Trimestral,Externo
2005-06-01,KEROSENE:        Valor ,10.4,Trimestral,Externo
2005-06-01,KEROSENE:        Barriles,0.1,Trimestral,Externo
2005-06-01,KEROSENE:        Precio,71.85,Trimestral,Externo
